timestamp,burst,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw,serie
1418840475290275,1,INS_SOLUTION_GOOD,51.759404,-1.260048,107.292651,5735711.22324,620083.689912,-107.292651,30U,8.795876,-1.352794,-0.061836,-0.021191,0.002354,6.13807,29
1418840475540246,1,INS_SOLUTION_GOOD,51.759423,-1.260052,107.305286,5735713.33667,620083.318044,-107.305286,30U,8.882548,-1.324979,-0.00545,-0.015003,-0.000694,6.142568,29
1418840476665116,1,INS_SOLUTION_GOOD,51.759513,-1.260071,107.263839,5735723.36408,620081.771941,-107.263839,30U,9.074089,-1.091295,0.07069,-0.005831,-0.010868,6.170133,30
1418840476915085,1,INS_SOLUTION_GOOD,51.759534,-1.260075,107.244561,5735725.71952,620081.436892,-107.244561,30U,9.106263,-1.035168,0.060677,-0.003354,-0.008933,6.176205,30
1418840477165056,1,INS_SOLUTION_GOOD,51.759554,-1.260078,107.218985,5735727.9092,620081.176719,-107.218985,30U,9.131046,-0.98755,0.038626,-0.001979,-0.007501,6.181418,30
1418840477415028,1,INS_SOLUTION_GOOD,51.759575,-1.260082,107.210327,5735730.27928,620080.866334,-107.210327,30U,9.155123,-0.951334,0.039229,-0.001215,-0.007021,6.186349,30
1418840477664998,1,INS_SOLUTION_GOOD,51.759595,-1.260085,107.202188,5735732.47282,620080.588741,-107.202188,30U,9.176068,-0.933483,0.024776,-0.00281,-0.007197,6.188783,30
1418840478727375,1,INS_SOLUTION_GOOD,51.759686,-1.2601,107.162705,5735742.53877,620079.352763,-107.162705,30U,9.542169,-0.967949,0.068554,-0.003328,-0.015,6.185776,31
1418840478977346,1,INS_SOLUTION_GOOD,51.759707,-1.260103,107.13322,5735744.83036,620079.061003,-107.13322,30U,9.606435,-0.970089,0.105274,0.001224,-0.007573,6.186677,31
1418840479227317,1,INS_SOLUTION_GOOD,51.759729,-1.260106,107.153519,5735747.32312,620078.777772,-107.153519,30U,9.669369,-0.966401,0.028021,0.005206,-0.004538,6.190774,31
1418840479477287,1,INS_SOLUTION_GOOD,51.75975,-1.260109,107.149893,5735749.64398,620078.496783,-107.149893,30U,9.720243,-0.924891,-0.007151,0.003283,-0.003811,6.195554,31
1418840479727258,1,INS_SOLUTION_GOOD,51.759773,-1.260113,107.149508,5735752.16923,620078.20299,-107.149508,30U,9.754902,-0.858023,-2e-06,0.002955,-0.007373,6.203182,31
1418840480789635,1,INS_SOLUTION_GOOD,51.759867,-1.260124,107.058377,5735762.57713,620077.184602,-107.058377,30U,9.894342,-0.700076,-0.098678,0.004232,-0.001563,6.218599,32
1418840481039606,1,INS_SOLUTION_GOOD,51.759888,-1.260126,107.066182,5735764.95494,620076.962512,-107.066182,30U,9.963376,-0.687448,0.029937,0.009024,-0.006617,6.220453,32
1418840481289576,1,INS_SOLUTION_GOOD,51.759911,-1.260128,107.127805,5735767.54011,620076.756873,-107.127805,30U,9.996436,-0.671709,0.040359,-0.000649,-0.009433,6.223817,32
1418840481539547,1,INS_SOLUTION_GOOD,51.759933,-1.260131,107.112141,5735769.93512,620076.542381,-107.112141,30U,10.003224,-0.614829,0.050872,0.006525,0.00027,6.224429,32
1418840481727025,1,INS_SOLUTION_GOOD,51.759951,-1.260133,107.120828,5735771.93057,620076.365571,-107.120828,30U,9.998257,-0.614414,-0.136598,0.010751,-0.003098,6.224406,32
1418840482726908,1,INS_SOLUTION_GOOD,51.760041,-1.260142,107.194043,5735781.91989,620075.502681,-107.194043,30U,9.995872,-0.602046,0.090086,0.003163,-0.002293,6.231308,33
1418840482976878,1,INS_SOLUTION_GOOD,51.760062,-1.260144,107.194165,5735784.31579,620075.307618,-107.194165,30U,10.008236,-0.565403,-0.083498,0.003742,-0.003806,6.23415,33
1418840483226849,1,INS_SOLUTION_GOOD,51.760086,-1.260145,107.222392,5735786.90712,620075.131076,-107.222392,30U,10.051858,-0.536211,0.041715,0.011003,-0.005605,6.236658,33
1418840483476822,1,INS_SOLUTION_GOOD,51.760107,-1.260147,107.215112,5735789.31848,620074.947423,-107.215112,30U,10.088671,-0.502473,0.052467,0.011243,-0.005629,6.239954,33
1418840483726790,1,INS_SOLUTION_GOOD,51.760131,-1.260149,107.2126,5735791.93914,620074.75671,-107.2126,30U,10.099754,-0.4836,-0.047993,0.011076,-0.005835,6.242968,33
1418840484726676,1,INS_SOLUTION_GOOD,51.760221,-1.260155,107.223627,5735801.93074,620074.123596,-107.223627,30U,9.890613,-0.386018,0.013701,0.01215,-0.0074,6.25083,34
1418840484976647,1,INS_SOLUTION_GOOD,51.760242,-1.260156,107.217028,5735804.29659,620073.974596,-107.217028,30U,9.851178,-0.367813,0.041502,0.013496,-0.008562,6.251208,34
1418840485226618,1,INS_SOLUTION_GOOD,51.760265,-1.260157,107.204312,5735806.89089,620073.836499,-107.204312,30U,9.816167,-0.413051,-0.001391,0.01313,-0.012023,6.24804,34
1418840485476587,1,INS_SOLUTION_GOOD,51.760287,-1.260159,107.190184,5735809.2384,620073.678658,-107.190184,30U,9.78501,-0.44006,0.175961,0.011822,-0.015912,6.244212,34
1418840485726559,1,INS_SOLUTION_GOOD,51.760309,-1.26016,107.158539,5735811.77695,620073.49947,-107.158539,30U,9.771894,-0.472134,-0.015595,0.016473,-0.003299,6.240825,34
1418840486788935,1,INS_BAD_GPS_AGREEMENT,51.760402,-1.260168,107.145281,5735822.02086,620072.749198,-107.145281,30U,9.542773,-0.478043,0.067795,0.020755,-0.011648,6.240207,35
1418840487038905,1,INS_BAD_GPS_AGREEMENT,51.760422,-1.260169,107.130494,5735824.29824,620072.580526,-107.130494,30U,9.465576,-0.468768,0.043863,0.017854,-0.011485,6.241189,35
1418840487288875,1,INS_SOLUTION_GOOD,51.760444,-1.260171,107.127255,5735826.73333,620072.440176,-107.127255,30U,9.37597,-0.460864,0.068659,0.016532,-0.009957,6.24125,35
1418840487538848,1,INS_SOLUTION_GOOD,51.760464,-1.260172,107.116014,5735828.96997,620072.274444,-107.116014,30U,9.292141,-0.464656,0.022293,0.016714,-0.009066,6.241332,35
1418840487788817,1,INS_SOLUTION_GOOD,51.760486,-1.260174,107.107988,5735831.369,620072.098143,-107.107988,30U,9.191567,-0.459519,0.03733,0.020127,-0.005458,6.240107,35
1418840488913688,1,INS_SOLUTION_GOOD,51.760576,-1.260181,107.080431,5735841.40114,620071.358367,-107.080431,30U,8.804197,-0.524046,0.03129,0.024739,-0.007467,6.231771,36
1418840489163659,1,INS_SOLUTION_GOOD,51.760595,-1.260182,107.08649,5735843.48658,620071.22621,-107.08649,30U,8.721149,-0.533597,0.013114,0.026704,-0.010646,6.229908,36
1418840489413628,1,INS_SOLUTION_GOOD,51.760615,-1.260184,107.076535,5735845.73917,620071.034164,-107.076535,30U,8.642339,-0.53505,0.070445,0.028471,-0.01337,6.228128,36
1418840489663600,1,INS_SOLUTION_GOOD,51.760634,-1.260186,107.060462,5735847.79912,620070.853674,-107.060462,30U,8.559542,-0.558655,0.105909,0.025875,-0.01376,6.226724,36
1418840489913572,1,INS_SOLUTION_GOOD,51.760654,-1.260188,107.0405,5735850.01008,620070.657598,-107.0405,30U,8.477245,-0.57262,0.012644,0.02483,-0.00869,6.224855,36
1418840491163426,1,INS_SOLUTION_GOOD,51.760746,-1.260197,107.054077,5735860.22799,620069.792439,-107.054077,30U,8.063541,-0.619288,0.058516,0.017155,-0.008986,6.215435,37
1418840491413397,1,INS_SOLUTION_GOOD,51.760764,-1.2602,107.046423,5735862.30872,620069.583031,-107.046423,30U,7.9786,-0.615437,0.019837,0.017878,-0.009146,6.213936,37
1418840491725860,1,INS_SOLUTION_GOOD,51.760786,-1.260202,107.039327,5735864.6815,620069.341025,-107.039327,30U,7.885857,-0.619166,0.02695,0.021593,-0.010901,6.213142,37
1418840491975831,1,INS_SOLUTION_GOOD,51.760804,-1.260205,107.0312,5735866.72022,620069.132152,-107.0312,30U,7.835006,-0.640194,0.079279,0.020054,-0.016824,6.212558,37
1418840492288295,1,INS_SOLUTION_GOOD,51.760826,-1.260206,107.014703,5735869.19451,620068.956896,-107.014703,30U,7.895254,-0.645308,0.047461,0.019718,0.001954,6.211357,37
1418840493538149,1,INS_SOLUTION_GOOD,51.760917,-1.260218,107.045802,5735879.25588,620067.934999,-107.045802,30U,8.356451,-0.678527,0.00367,0.0171,-0.00706,6.20828,38
1418840493788118,1,INS_SOLUTION_GOOD,51.760937,-1.26022,107.038753,5735881.42908,620067.700571,-107.038753,30U,8.396886,-0.699501,0.044085,0.013446,-0.009561,6.208881,38
1418840494038091,1,INS_SOLUTION_GOOD,51.760955,-1.260223,107.025932,5735883.44395,620067.484292,-107.025932,30U,8.435813,-0.695117,0.050106,0.010978,-0.014047,6.209528,38
1418840494288062,1,INS_SOLUTION_GOOD,51.760975,-1.260225,107.026805,5735885.66393,620067.265591,-107.026805,30U,8.519522,-0.690433,0.102935,0.009998,-0.002882,6.210619,38
1418840494538032,1,INS_SOLUTION_GOOD,51.760993,-1.260228,107.022218,5735887.71518,620067.050013,-107.022218,30U,8.624029,-0.687309,-0.074585,0.007861,-0.003483,6.213092,38
1418840495725395,1,INS_SOLUTION_GOOD,51.761086,-1.260237,107.254072,5735898.00813,620066.120024,-107.254072,30U,8.711369,-0.652178,-0.004987,-0.009577,-0.010325,6.218364,39
1418840495975365,1,INS_SOLUTION_GOOD,51.761106,-1.26024,107.245971,5735900.25643,620065.897565,-107.245971,30U,8.621542,-0.642527,0.049902,-0.010222,-0.009691,6.218617,39
1418840496225336,1,INS_SOLUTION_GOOD,51.761125,-1.260242,107.082727,5735902.32696,620065.698773,-107.082727,30U,8.535525,-0.624518,0.0332,-0.008313,-0.010597,6.217847,39
1418840496475307,1,INS_SOLUTION_GOOD,51.761145,-1.260244,107.071642,5735904.52912,620065.480684,-107.071642,30U,8.433368,-0.649629,-0.017813,-0.008372,-0.004481,6.215389,39
1418840496725278,1,INS_SOLUTION_GOOD,51.761163,-1.260247,107.080664,5735906.53903,620065.275526,-107.080664,30U,8.353793,-0.651039,0.005531,-0.004144,-0.012355,6.21411,39
1418840497975132,1,INS_SOLUTION_GOOD,51.761255,-1.260259,107.068113,5735916.76256,620064.185736,-107.068113,30U,7.802009,-0.738998,0.033634,-0.007685,-0.007431,6.200054,40
1418840498287597,1,INS_SOLUTION_GOOD,51.761277,-1.260262,107.07384,5735919.19626,620063.947947,-107.07384,30U,7.49055,-0.737377,-0.026093,-0.011929,-0.006728,6.196572,40
1418840498600059,1,INS_SOLUTION_GOOD,51.761297,-1.260265,107.079203,5735921.39024,620063.678756,-107.079203,30U,7.184045,-0.708051,-0.043201,-0.01159,-0.00571,6.195959,40
1418840498912524,1,INS_SOLUTION_GOOD,51.761317,-1.260268,107.088203,5735923.63976,620063.40498,-107.088203,30U,6.916046,-0.662764,-0.015314,-0.007027,-0.009049,6.19795,40
1418840499224987,1,INS_SOLUTION_GOOD,51.761335,-1.26027,107.14746,5735925.64292,620063.223381,-107.14746,30U,6.628021,-0.646823,0.019641,-0.006005,-0.00235,6.197292,40
1418840500974783,1,INS_SOLUTION_GOOD,51.761426,-1.260284,107.203343,5735935.6866,620062.020704,-107.203343,30U,4.67031,-0.468939,-0.052497,-0.010215,-0.006615,6.196544,41
1418840501474725,1,INS_SOLUTION_GOOD,51.761445,-1.260286,107.241088,5735937.81088,620061.788394,-107.241088,30U,3.913578,-0.39878,-0.022282,-0.004763,-0.00955,6.192677,41
1418840502099652,1,INS_SOLUTION_GOOD,51.761464,-1.26029,107.253803,5735939.92849,620061.503721,-107.253803,30U,2.9691,-0.341943,0.008154,-0.007341,-0.008922,6.18841,41
1418840503037043,1,INS_SOLUTION_GOOD,51.761482,-1.260292,107.306424,5735941.96759,620061.272391,-107.306424,30U,1.413941,-0.20276,0.004122,-0.017372,-0.007294,6.185327,41
1418840505724230,1,INS_SOLUTION_GOOD,51.7615,-1.260294,107.354075,5735943.90008,620061.085299,-107.354075,30U,0.465764,-0.073343,-0.025742,0.000222,-0.004264,6.181492,41
1418840509661272,1,INS_SOLUTION_GOOD,51.761588,-1.260309,107.248572,5735953.69779,620059.822482,-107.248572,30U,4.447201,-0.557027,-0.014608,-0.00452,0.00112,6.169444,42
1418840510098721,1,INS_SOLUTION_GOOD,51.761606,-1.260313,107.244657,5735955.68252,620059.514977,-107.244657,30U,4.606645,-0.603727,-0.058346,-0.009562,0.011015,6.158209,42
1418840510536168,1,INS_SOLUTION_GOOD,51.761625,-1.260317,107.290518,5735957.78735,620059.218146,-107.290518,30U,4.849594,-0.738934,-0.033459,-0.004428,0.002246,6.148526,42
1418840510973617,1,INS_SOLUTION_GOOD,51.761645,-1.260322,107.29593,5735959.99867,620058.832997,-107.29593,30U,5.223587,-0.833346,-0.053997,-0.000653,0.005977,6.138372,42
1418840511348574,1,INS_SOLUTION_GOOD,51.761664,-1.260325,107.201497,5735962.10486,620058.534138,-107.201497,30U,5.479045,-0.913337,-0.004601,-0.009229,-0.009949,6.13109,42
1418840513098369,1,INS_SOLUTION_GOOD,51.761752,-1.260349,106.990087,5735971.89916,620056.651697,-106.990087,30U,5.489792,-0.949243,0.006203,-0.016689,-0.001413,6.125421,43
1418840513473328,1,INS_SOLUTION_GOOD,51.761772,-1.260353,107.016805,5735974.06757,620056.307775,-107.016805,30U,5.378486,-0.877792,-0.015974,-0.01914,-0.002451,6.138836,43
1418840513848284,1,INS_SOLUTION_GOOD,51.76179,-1.260358,107.019298,5735976.08462,620055.956586,-107.019298,30U,5.276176,-0.68931,0.007598,-0.031552,-0.006224,6.167969,43
1418840514285733,1,INS_SOLUTION_GOOD,51.76181,-1.26036,107.100901,5735978.27726,620055.754359,-107.100901,30U,5.15594,-0.354086,-0.018564,-0.040991,-0.000157,6.242505,43
1418840514723181,1,INS_SOLUTION_GOOD,51.76183,-1.26036,107.117849,5735980.51747,620055.676105,-107.117849,30U,5.047671,0.208811,0.035276,-0.030408,0.004954,0.07169,43
1418840516785441,1,INS_SOLUTION_GOOD,51.761905,-1.260293,107.110046,5735989.0403,620060.103795,-107.110046,30U,2.548875,4.153367,-0.012507,-0.003682,-0.008485,1.053972,44
1418840517222891,1,INS_SOLUTION_GOOD,51.761913,-1.260263,107.144856,5735989.94661,620062.150867,-107.144856,30U,1.61644,4.769539,0.012344,-0.014085,0.008807,1.265364,44
1418840517660340,1,INS_SOLUTION_GOOD,51.761918,-1.260231,107.168383,5735990.53043,620064.344301,-107.168383,30U,0.754577,5.236088,-0.095066,-0.03018,0.002534,1.441411,44
1418840518035296,1,INS_SOLUTION_GOOD,51.761919,-1.260201,107.16977,5735990.751,620066.390381,-107.16977,30U,0.148097,5.54437,-0.031645,-0.027379,0.010778,1.564571,44
1418840518410252,1,INS_SOLUTION_GOOD,51.761919,-1.260171,107.075387,5735990.71361,620068.471467,-107.075387,30U,-0.46261,5.723641,-0.00527,-0.02499,0.006764,1.663442,44
1418840520097556,1,INS_SOLUTION_GOOD,51.761894,-1.26003,107.157512,5735988.16911,620078.28395,-107.157512,30U,-2.747999,5.707685,0.008578,0.005315,-0.025676,2.026501,45
1418840520410017,1,INS_SOLUTION_GOOD,51.761885,-1.260004,107.161884,5735987.25952,620080.084956,-107.161884,30U,-3.209362,5.599502,0.23812,0.001536,-0.028995,2.104223,45
1418840520784976,1,INS_SOLUTION_GOOD,51.761874,-1.259976,107.092754,5735986.03788,620082.078569,-107.092754,30U,-3.826993,5.3151,0.162823,-0.004847,-0.027518,2.207187,45
1418840521097440,1,INS_SOLUTION_GOOD,51.761862,-1.259952,107.042184,5735984.75879,620083.755012,-107.042184,30U,-4.408758,4.961599,0.179027,-0.005705,-0.032079,2.304856,45
1418840521409903,1,INS_SOLUTION_GOOD,51.761849,-1.259931,106.795377,5735983.34795,620085.229834,-106.795377,30U,-4.927671,4.572861,0.183753,-0.009293,-0.030545,2.405172,45
