timestamp,burst,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw,serie
1447410845198415,1,INS_SOLUTION_GOOD,51.759422,-1.257198,109.031216,5735718.007303,620280.277536,-109.031216,30U,-7.929855,2.875672,0.125971,0.000409,-0.01026,2.796663,62
1447410846385944,1,INS_SOLUTION_GOOD,51.759336,-1.257151,108.976098,5735708.450783,620283.784227,-108.976098,30U,-8.273997,2.496081,0.058473,0.00182,-0.013631,2.849876,63
1447410846635931,1,INS_SOLUTION_GOOD,51.759318,-1.257142,108.962743,5735706.475945,620284.425788,-108.962743,30U,-8.305108,2.470538,0.062093,0.002976,-0.016265,2.852676,63
1447410846885935,1,INS_SOLUTION_GOOD,51.759298,-1.257133,108.93968,5735704.330835,620285.118354,-108.93968,30U,-8.315822,2.466246,0.055187,-0.000148,-0.009136,2.853565,63
1447410847135937,1,INS_SOLUTION_GOOD,51.759281,-1.257123,108.943254,5735702.448027,620285.814454,-108.943254,30U,-8.304396,2.460131,-0.000781,-0.003167,-0.008597,2.854022,63
1447410847385940,1,INS_SOLUTION_GOOD,51.759262,-1.257114,108.941031,5735700.307122,620286.505,-108.941031,30U,-8.286026,2.462274,0.013727,-0.006043,-0.007512,2.853582,63
1447410848573454,1,INS_SOLUTION_GOOD,51.759176,-1.257071,109.027811,5735690.859189,620289.722857,-109.027811,30U,-8.18258,2.405097,0.063127,-0.006643,-0.016648,2.85343,64
1447410848823460,1,INS_SOLUTION_GOOD,51.759159,-1.257062,109.006559,5735688.915168,620290.348934,-109.006559,30U,-8.152746,2.397318,0.059693,-0.007708,-0.009682,2.856149,64
1447410849073461,1,INS_SOLUTION_GOOD,51.759141,-1.257053,109.163007,5735686.907713,620291.037325,-109.163007,30U,-8.124793,2.359059,-0.023257,-0.008368,-0.008779,2.859004,64
1447410849385963,1,INS_SOLUTION_GOOD,51.759117,-1.257042,109.165449,5735684.330851,620291.84776,-109.165449,30U,-8.102677,2.309749,0.011667,-0.006324,-0.010963,2.864337,64
1447410849635967,1,INS_SOLUTION_GOOD,51.7591,-1.257034,109.162462,5735682.402901,620292.443457,-109.162462,30U,-8.084086,2.264798,0.003506,-0.004818,-0.008833,2.867181,64
1447410850885979,1,INS_SOLUTION_GOOD,51.759009,-1.256994,109.123644,5735672.425283,620295.463493,-109.123644,30U,-7.877494,2.172961,0.032142,-0.010029,-0.015414,2.872043,65
1447410851198484,1,INS_SOLUTION_GOOD,51.758988,-1.256985,109.109803,5735670.084091,620296.168269,-109.109803,30U,-7.846286,2.134432,0.04886,-0.013864,-0.015323,2.874358,65
1447410851448486,1,INS_SOLUTION_GOOD,51.75897,-1.256977,109.097692,5735668.064076,620296.77115,-109.097692,30U,-7.805418,2.115911,0.04999,-0.022584,-0.016448,2.875954,65
1447410851760988,1,INS_SOLUTION_GOOD,51.758949,-1.256967,109.078869,5735665.745991,620297.45615,-109.078869,30U,-7.749348,2.079567,0.022327,-0.022347,-0.003175,2.880357,65
1447410852010987,1,INS_SOLUTION_GOOD,51.758931,-1.25696,109.093254,5735663.748493,620298.035025,-109.093254,30U,-7.728875,2.025174,-0.067838,-0.020389,-0.007058,2.883636,65
1447410853323502,1,INS_SOLUTION_GOOD,51.758842,-1.25692,109.032947,5735653.970285,620301.022373,-109.032947,30U,-7.583253,1.989077,-0.034423,-0.014207,-0.006894,2.883225,66
1447410853573505,1,INS_SOLUTION_GOOD,51.758825,-1.256912,109.04164,5735652.019602,620301.586283,-109.04164,30U,-7.523069,1.98326,-0.006887,-0.011768,-0.012946,2.881778,66
1447410853886008,1,INS_SOLUTION_GOOD,51.758803,-1.256903,109.034619,5735649.640463,620302.273747,-109.034619,30U,-7.44681,1.949184,0.030816,-0.004659,-0.015924,2.880852,66
1447410854261012,1,INS_SOLUTION_GOOD,51.75878,-1.256893,108.994762,5735647.034759,620303.075811,-108.994762,30U,-7.339504,1.933273,0.04805,4.6e-05,-0.016628,2.879676,66
1447410854636016,1,INS_SOLUTION_GOOD,51.758755,-1.256882,108.974929,5735644.288394,620303.871789,-108.974929,30U,-7.217672,1.904228,0.050777,0.005319,-0.013857,2.877054,66
1447410856073523,1,INS_SOLUTION_GOOD,51.758664,-1.256842,109.063445,5735634.311177,620306.858055,-109.063445,30U,-6.731865,1.911352,0.06754,-0.015946,-0.014035,2.860552,67
1447410856386025,1,INS_SOLUTION_GOOD,51.758645,-1.256833,109.048478,5735632.190114,620307.518968,-109.048478,30U,-6.616148,1.896506,-0.0247,-0.017493,-0.008413,2.857904,67
1447410856698529,1,INS_SOLUTION_GOOD,51.758628,-1.256825,109.058777,5735630.234301,620308.129647,-109.058777,30U,-6.510871,1.875932,0.048709,-0.011954,-0.011323,2.854171,67
1447410857011032,1,INS_SOLUTION_GOOD,51.758609,-1.256817,109.050672,5735628.193365,620308.775884,-109.050672,30U,-6.331358,1.840193,-0.008079,-0.011156,-0.007636,2.85172,67
1447410857386036,1,INS_SOLUTION_GOOD,51.758588,-1.256807,109.060096,5735625.851334,620309.519605,-109.060096,30U,-6.08546,1.783768,0.00192,-0.006571,-0.007552,2.847872,67
1447410859136068,1,INS_SOLUTION_GOOD,51.7585,-1.256765,109.050586,5735616.166819,620312.62469,-109.050586,30U,-5.136256,1.550316,0.031567,-0.001364,-0.014187,2.836067,68
1447410859573561,1,INS_SOLUTION_GOOD,51.75848,-1.256755,109.04149,5735613.976473,620313.343616,-109.04149,30U,-4.898873,1.474219,0.037352,-0.006013,-0.015862,2.833695,68
1447410860011064,1,INS_SOLUTION_GOOD,51.758461,-1.256746,109.029528,5735611.901743,620314.026675,-109.029528,30U,-4.600577,1.396159,0.031096,-0.010101,-0.016048,2.831893,68
1447410860448570,1,INS_SOLUTION_GOOD,51.758444,-1.256737,109.030614,5735609.965509,620314.674977,-109.030614,30U,-4.337393,1.312317,0.030869,-0.015259,-0.017907,2.829723,68
1447410860948578,1,INS_SOLUTION_GOOD,51.758425,-1.256728,109.01382,5735607.884679,620315.359462,-109.01382,30U,-4.050127,1.235124,0.03772,-0.01879,-0.016954,2.827806,68
1447410863636096,1,INS_SOLUTION_GOOD,51.75835,-1.256677,108.891955,5735599.66388,620319.11143,-108.891955,30U,-2.882249,0.908495,0.002383,-0.018492,-0.011128,2.815532,69
1447410864386104,1,INS_SOLUTION_GOOD,51.758333,-1.256667,108.877749,5735597.763684,620319.82923,-108.877749,30U,-2.631709,0.842935,-0.01237,-0.014893,-0.008772,2.807693,69
1447410865136114,1,INS_SOLUTION_GOOD,51.75832,-1.256656,108.752735,5735596.276255,620320.596554,-108.752735,30U,-2.463101,0.813085,0.029522,-0.010228,-0.009851,2.803703,69
1447410865886123,1,INS_SOLUTION_GOOD,51.758302,-1.256647,108.742552,5735594.366663,620321.274038,-108.742552,30U,-2.653743,0.861132,0.014479,-0.001943,-0.005616,2.804162,69
1447410866636135,1,INS_SOLUTION_GOOD,51.758286,-1.256636,108.782584,5735592.547517,620322.100688,-108.782584,30U,-2.564234,0.834344,-0.008502,-0.002822,-0.011848,2.806137,69
1447410870823676,1,INS_SOLUTION_GOOD,51.758206,-1.256589,108.655027,5735583.766673,620325.578421,-108.655027,30U,-1.856649,0.594663,0.019883,0.001429,-0.012419,2.799244,70
1447410871886188,1,INS_SOLUTION_GOOD,51.75819,-1.256578,108.758874,5735582.037622,620326.354712,-108.758874,30U,-1.750885,0.559624,0.005308,-0.001815,-0.017338,2.799785,70
1447410872948698,1,INS_SOLUTION_GOOD,51.758176,-1.256568,108.845845,5735580.47844,620327.08829,-108.845845,30U,-1.681191,0.538407,0.002671,-0.000422,-0.017864,2.800188,70
1447410874136211,1,INS_SOLUTION_GOOD,51.758158,-1.256559,108.830199,5735578.509327,620327.778004,-108.830199,30U,-1.691785,0.540981,-0.000654,-0.002925,-0.015188,2.797984,70
1447410875198721,1,INS_SOLUTION_GOOD,51.758142,-1.256547,108.867411,5735576.742625,620328.641482,-108.867411,30U,-1.842379,0.602778,-0.011759,-0.006553,-0.012674,2.801673,70
1447410885698828,1,INS_SOLUTION_GOOD,51.75807,-1.256512,109.073036,5735568.777645,620331.198581,-109.073036,30U,-0.058887,-0.087147,0.010931,-0.022038,-0.012925,2.806402,71
1447410895136421,1,INS_SOLUTION_GOOD,51.758064,-1.256516,109.580534,5735568.089673,620330.959871,-109.580534,30U,-0.461752,0.027925,-0.046473,-0.022845,-0.011545,2.805008,71
1447410897073954,1,INS_SOLUTION_GOOD,51.758049,-1.256507,109.794094,5735566.40258,620331.600103,-109.794094,30U,-0.948499,0.221756,-0.069113,-0.026061,-0.009355,2.791865,71
1447410898823964,1,INS_SOLUTION_GOOD,51.758038,-1.256495,110.31977,5735565.172406,620332.456668,-110.31977,30U,-1.04183,0.268945,-0.080386,-0.023526,-0.009322,2.786467,71
1447410899948970,1,INS_SOLUTION_GOOD,51.758023,-1.256484,110.398493,5735563.560205,620333.250773,-110.398493,30U,-2.349991,0.776595,-0.047483,-0.020612,-0.007674,2.787656,71
1447410902323996,1,INS_SOLUTION_GOOD,51.757941,-1.256432,110.24099,5735554.594533,620337.088459,-110.24099,30U,-4.995356,1.774696,-0.099991,-0.007525,-0.006264,2.789788,72
1447410902761497,1,INS_SOLUTION_GOOD,51.757922,-1.256421,110.283051,5735552.440651,620337.913778,-110.283051,30U,-4.880681,1.741744,-0.076591,-0.008336,-0.013303,2.786537,72
1447410903199002,1,INS_SOLUTION_GOOD,51.757904,-1.256409,110.328999,5735550.422607,620338.763318,-110.328999,30U,-4.76762,1.707718,-0.04106,-0.010004,-0.015209,2.78514,72
1447410903636506,1,INS_SOLUTION_GOOD,51.757885,-1.256398,110.353239,5735548.368415,620339.557718,-110.353239,30U,-4.658341,1.665644,-0.056176,-0.015158,-0.013413,2.784822,72
1447410904074010,1,INS_BAD_GPS_AGREEMENT,51.757867,-1.256388,110.39056,5735546.36173,620340.332141,-110.39056,30U,-4.537967,1.638768,-0.072325,-0.018103,-0.011794,2.783626,72
1447410906386525,1,INS_BAD_GPS_AGREEMENT,51.757782,-1.256337,110.556569,5735537.040499,620344.086853,-110.556569,30U,-3.732063,1.391568,-0.054852,-0.013938,-0.01403,2.763863,73
1447410906949028,1,INS_BAD_GPS_AGREEMENT,51.757764,-1.256326,110.595623,5735535.003393,620344.899117,-110.595623,30U,-3.616279,1.328244,-0.039381,-0.009063,-0.008986,2.764412,73
1447410907511540,1,INS_SOLUTION_GOOD,51.757747,-1.256313,110.648665,5735533.215349,620345.816543,-110.648665,30U,-3.466244,1.293339,-0.096415,-0.003681,-0.008107,2.756867,73
1447410908074047,2,INS_SOLUTION_GOOD,51.757732,-1.2563,110.732042,5735531.470441,620346.721011,-110.732042,30U,-3.278903,1.357923,-0.088537,-3.8e-05,-0.012514,2.720231,73
1447410908699053,2,INS_SOLUTION_GOOD,51.757714,-1.256288,110.779262,5735529.535316,620347.650405,-110.779262,30U,-3.013946,1.526413,-0.061197,0.006256,-0.010616,2.628818,73
1447410911886589,2,INS_SOLUTION_GOOD,51.757671,-1.256171,111.136589,5735524.948035,620355.839778,-111.136589,30U,0.130645,3.45895,-0.127306,-0.00377,0.000216,1.499278,74
1447410912449095,2,INS_SOLUTION_GOOD,51.757674,-1.25614,111.001186,5735525.363799,620357.918363,-111.001186,30U,0.765411,3.720191,-0.113962,-0.01129,-0.015438,1.348399,74
1447410913011599,2,INS_SOLUTION_GOOD,51.757679,-1.256109,111.029106,5735525.973795,620360.079303,-111.029106,30U,1.197807,4.045964,-0.010655,-0.020324,-0.026774,1.275124,74
1447410913386601,2,INS_SOLUTION_GOOD,51.757686,-1.256081,110.6167,5735526.707214,620361.958726,-110.6167,30U,1.354107,4.313732,0.015785,-0.027955,-0.022135,1.26149,74
1447410913886617,2,INS_SOLUTION_GOOD,51.757692,-1.256049,110.615985,5735527.47412,620364.176462,-110.615985,30U,1.502634,4.626386,0.027109,-0.030602,-0.024939,1.253929,74
1447410915699123,2,INS_SOLUTION_GOOD,51.757722,-1.255912,110.217789,5735531.089627,620373.589096,-110.217789,30U,2.001859,5.505025,0.039347,-0.01453,-0.023432,1.224874,75
1447410916074130,2,INS_SOLUTION_GOOD,51.757729,-1.255881,110.205665,5735531.905449,620375.696057,-110.205665,30U,2.044581,5.68174,0.044632,-0.015046,-0.025778,1.224473,75
1447410916386631,2,INS_SOLUTION_GOOD,51.757737,-1.255851,110.142862,5735532.824409,620377.693971,-110.142862,30U,2.102523,5.821562,0.066525,-0.011934,-0.029817,1.225088,75
1447410916761635,2,INS_SOLUTION_GOOD,51.757744,-1.255821,110.113395,5735533.638736,620379.792175,-110.113395,30U,2.118379,5.94412,0.097544,-0.01535,-0.018522,1.225703,75
1447410917074139,2,INS_SOLUTION_GOOD,51.75775,-1.255793,110.110434,5735534.371383,620381.68628,-110.110434,30U,2.159264,6.008503,-0.023695,-0.014897,-0.017525,1.226482,75
1447410918574151,2,INS_SOLUTION_GOOD,51.757782,-1.255657,110.029302,5735538.18555,620390.962149,-110.029302,30U,2.158731,6.067735,0.001994,-0.003136,-0.021677,1.229568,76
1447410918886652,2,INS_SOLUTION_GOOD,51.757789,-1.255629,110.026184,5735538.919572,620392.875513,-110.026184,30U,2.139741,6.003254,0.02277,-0.001447,-0.026423,1.229404,76
1447410919199157,2,INS_SOLUTION_GOOD,51.757795,-1.255602,109.801876,5735539.645508,620394.772738,-109.801876,30U,2.118484,5.960393,0.063552,-9.8e-05,-0.026774,1.22952,76
1447410919511656,2,INS_SOLUTION_GOOD,51.757801,-1.255574,109.78181,5735540.36688,620396.653057,-109.78181,30U,2.096441,5.903362,0.048654,0.003457,-0.024867,1.229179,76
1447410919886658,2,INS_SOLUTION_GOOD,51.757808,-1.255542,109.764094,5735541.214845,620398.860745,-109.764094,30U,2.08896,5.819877,0.03602,0.004524,-0.021871,1.22762,76
1447410921511677,2,INS_SOLUTION_GOOD,51.757838,-1.255406,109.384725,5735544.828116,620408.151897,-109.384725,30U,1.995238,5.458484,0.019467,0.006539,-0.022271,1.219513,77
1447410921886682,2,INS_SOLUTION_GOOD,51.757845,-1.255376,109.370755,5735545.633018,620410.191064,-109.370755,30U,1.979274,5.376969,0.043578,0.009021,-0.022773,1.219603,77
1447410922261689,2,INS_SOLUTION_GOOD,51.757852,-1.255347,109.341208,5735546.400442,620412.234803,-109.341208,30U,1.954696,5.312363,0.032475,0.009115,-0.021187,1.21916,77
1447410922636691,2,INS_SOLUTION_GOOD,51.757858,-1.255318,109.330742,5735547.185708,620414.220325,-109.330742,30U,1.922807,5.236824,0.031181,0.010398,-0.022583,1.219413,77
1447410923011695,2,INS_SOLUTION_GOOD,51.757865,-1.255289,109.316606,5735547.958728,620416.178984,-109.316606,30U,1.898484,5.167347,0.030232,0.011951,-0.023537,1.219948,77
1447410924824225,2,INS_SOLUTION_GOOD,51.757897,-1.25515,109.138005,5735551.786132,620425.660688,-109.138005,30U,1.927531,5.353081,0.080705,0.039151,-0.016843,1.221323,78
1447410925199215,2,INS_SOLUTION_GOOD,51.757904,-1.255121,109.078303,5735552.610675,620427.630808,-109.078303,30U,1.979482,5.393161,0.015972,0.031946,-0.01279,1.220794,78
1447410925574220,2,INS_SOLUTION_GOOD,51.757911,-1.255092,109.077439,5735553.416205,620429.671506,-109.077439,30U,2.004316,5.447518,0.008981,0.026943,-0.01524,1.220928,78
1447410925949225,2,INS_SOLUTION_GOOD,51.757918,-1.255061,109.071893,5735554.230175,620431.733889,-109.071893,30U,2.022103,5.510894,0.037774,0.024829,-0.017136,1.222316,78
1447410926324229,2,INS_SOLUTION_GOOD,51.757925,-1.25503,108.969217,5735555.10278,620433.861619,-108.969217,30U,2.039946,5.583826,0.037316,0.024383,-0.019442,1.224344,78
1447410927949249,2,INS_SOLUTION_GOOD,51.757957,-1.254895,108.809103,5735558.835189,620443.14829,-108.809103,30U,2.280982,6.032269,0.097252,0.009527,-0.017915,1.211886,79
1447410928261751,2,INS_SOLUTION_GOOD,51.757964,-1.254868,108.783692,5735559.665312,620444.983361,-108.783692,30U,2.346356,6.155753,0.030057,0.005053,-0.013912,1.208723,79
1447410928574253,2,INS_SOLUTION_GOOD,51.757971,-1.254839,108.775371,5735560.477381,620446.952858,-108.775371,30U,2.419463,6.281422,0.055662,0.003717,-0.015337,1.206251,79
1447410928886755,2,INS_SOLUTION_GOOD,51.757978,-1.254809,108.75973,5735561.311026,620448.965349,-108.75973,30U,2.481513,6.429631,0.044693,0.003424,-0.011801,1.204344,79
1447410929199256,2,INS_SOLUTION_GOOD,51.757985,-1.254781,108.714021,5735562.147597,620450.927666,-108.714021,30U,2.546319,6.58082,0.009488,0.003792,-0.008286,1.202997,79
1447410930636767,2,INS_SOLUTION_GOOD,51.75802,-1.254642,108.611562,5735566.272507,620460.430654,-108.611562,30U,2.728861,6.629215,0.033103,0.007659,-0.013188,1.185785,80
1447410930949271,2,INS_SOLUTION_GOOD,51.758028,-1.254611,108.608036,5735567.175567,620462.525809,-108.608036,30U,2.600532,6.587225,0.002161,0.006352,-0.015725,1.201995,80
1447410931261774,2,INS_SOLUTION_GOOD,51.758034,-1.254582,108.519242,5735567.988124,620464.49938,-108.519242,30U,2.453884,6.545038,0.043111,0.002828,-0.013621,1.217722,80
1447410931574277,2,INS_SOLUTION_GOOD,51.758041,-1.254552,108.512916,5735568.802647,620466.562139,-108.512916,30U,2.330217,6.471855,-0.014302,-0.006524,-0.005949,1.230522,80
1447410931886783,2,INS_SOLUTION_GOOD,51.758048,-1.254522,108.529257,5735569.579826,620468.601782,-108.529257,30U,2.27492,6.376712,-0.04159,-0.000176,-0.022804,1.237836,80
1447410933449302,2,INS_SOLUTION_GOOD,51.75808,-1.254382,108.309758,5735573.38429,620478.206859,-108.309758,30U,2.461409,5.944034,0.063254,-0.012166,-0.016843,1.179677,81
1447410933824307,2,INS_SOLUTION_GOOD,51.758089,-1.25435,108.295573,5735574.393818,620480.413082,-108.295573,30U,2.61118,5.772693,0.010598,-0.005776,-0.023992,1.148875,81
1447410934199311,2,INS_SOLUTION_GOOD,51.758098,-1.25432,108.250061,5735575.455434,620482.448836,-108.250061,30U,2.757735,5.620898,0.138128,-0.011443,-0.023124,1.114217,81
1447410934574313,2,INS_SOLUTION_GOOD,51.758107,-1.254289,108.219727,5735576.583845,620484.525455,-108.219727,30U,2.901049,5.459243,0.066199,-0.022482,-0.02371,1.085108,81
1447410934949320,2,INS_SOLUTION_GOOD,51.758117,-1.25426,108.189186,5735577.749504,620486.544552,-108.189186,30U,2.997995,5.313066,0.089222,-0.023852,-0.019408,1.062302,81
1447410936699339,2,INS_SOLUTION_GOOD,51.758168,-1.25413,108.075464,5735583.531551,620495.363072,-108.075464,30U,3.297773,4.98865,-0.007759,-0.026198,-0.015216,0.993759,82
1447410937074343,2,INS_SOLUTION_GOOD,51.758179,-1.254102,108.065466,5735584.827506,620497.229053,-108.065466,30U,3.288667,4.991028,0.054631,-0.025369,-0.018079,0.991505,82
1447410937449350,2,INS_SOLUTION_GOOD,51.75819,-1.254075,107.996327,5735586.145216,620499.077648,-107.996327,30U,3.287475,4.97937,0.023168,-0.022587,-0.014383,0.989665,82
1447410937824351,2,INS_SOLUTION_GOOD,51.758201,-1.254048,107.991693,5735587.442273,620500.934769,-107.991693,30U,3.251298,5.002648,0.066046,-0.031133,-0.018623,1.001048,82
1447410938199358,2,INS_SOLUTION_GOOD,51.758212,-1.254022,107.987815,5735588.67447,620502.71869,-107.987815,30U,3.20059,5.076398,0.043086,-0.031992,-0.018969,1.019291,82
1447410939824362,2,INS_SOLUTION_GOOD,51.758258,-1.253892,107.772034,5735593.968051,620511.510484,-107.772034,30U,3.152058,5.826093,0.071734,-0.021788,-0.016279,1.082407,83
1447410940136867,2,INS_SOLUTION_GOOD,51.758266,-1.253867,107.756001,5735594.959567,620513.253016,-107.756001,30U,3.186163,5.94045,0.045231,-0.020274,-0.013446,1.083924,83
1447410940449368,2,INS_SOLUTION_GOOD,51.758275,-1.253839,107.667476,5735596.010011,620515.137156,-107.667476,30U,3.207648,6.008766,0.011698,-0.022159,-0.015737,1.08633,83
1447410940761871,2,INS_SOLUTION_GOOD,51.758284,-1.253813,107.65476,5735597.017603,620516.922545,-107.65476,30U,3.225675,6.042098,0.064082,-0.023419,-0.017888,1.085543,83
1447410941074376,2,INS_SOLUTION_GOOD,51.758293,-1.253785,107.63628,5735598.098624,620518.827643,-107.63628,30U,3.234077,6.017294,0.059373,-0.027624,-0.016783,1.085242,83
1447410942636890,2,INS_SOLUTION_GOOD,51.758338,-1.253653,107.531928,5735603.287094,620527.782472,-107.531928,30U,3.133526,5.61612,0.042069,-0.029235,-0.017108,1.069573,84
1447410942949392,2,INS_SOLUTION_GOOD,51.758347,-1.253628,107.522835,5735604.323535,620529.544616,-107.522835,30U,3.098991,5.540869,0.057836,-0.024292,-0.021451,1.065155,84
1447410943324396,2,INS_SOLUTION_GOOD,51.758358,-1.253598,107.488671,5735605.567216,620531.585534,-107.488671,30U,3.071228,5.447121,0.04771,-0.02298,-0.019369,1.062955,84
1447410943699401,2,INS_SOLUTION_GOOD,51.758368,-1.253569,107.471732,5735606.713246,620533.505538,-107.471732,30U,3.040028,5.375391,0.064653,-0.020274,-0.024134,1.060926,84
1447410944074406,2,INS_SOLUTION_GOOD,51.758378,-1.25354,107.44397,5735607.933694,620535.513406,-107.44397,30U,3.02111,5.319447,0.0928,-0.017076,-0.024542,1.058451,84
1447410945761929,2,INS_SOLUTION_GOOD,51.758424,-1.253412,107.322986,5735613.274851,620544.246019,-107.322986,30U,3.130671,5.349067,0.031529,-0.007395,-0.014072,1.047118,85
1447410946136934,2,INS_SOLUTION_GOOD,51.758436,-1.253382,107.330565,5735614.577421,620546.233031,-107.330565,30U,3.178683,5.393297,0.00807,-0.009677,-0.013886,1.046704,85
1447410946449435,2,INS_SOLUTION_GOOD,51.758445,-1.253357,107.324432,5735615.633228,620547.939277,-107.324432,30U,3.176403,5.401601,0.017979,-0.011566,-0.015166,1.046551,85
1447410946824439,2,INS_SOLUTION_GOOD,51.758455,-1.253328,107.314945,5735616.879233,620549.948632,-107.314945,30U,3.123045,5.319609,0.032224,-0.014053,-0.015573,1.045319,85
1447410947199445,2,INS_SOLUTION_GOOD,51.758466,-1.2533,107.285237,5735618.063555,620551.849229,-107.285237,30U,3.085898,5.232113,0.03266,-0.014172,-0.018914,1.043906,85
1447410949011964,2,INS_SOLUTION_GOOD,51.758512,-1.253173,107.166607,5735623.453664,620560.489673,-107.166607,30U,2.486523,4.168898,0.063419,-0.008317,-0.023005,1.041622,86
1447410949511968,2,INS_SOLUTION_GOOD,51.758523,-1.253144,107.149976,5735624.725558,620562.479633,-107.149976,30U,2.376664,4.008056,0.051485,-0.008021,-0.023089,1.041801,86
1447410949949473,2,INS_SOLUTION_GOOD,51.758533,-1.253118,107.126801,5735625.802135,620564.203371,-107.126801,30U,2.334693,3.940283,0.040847,-0.005807,-0.024322,1.041711,86
1447410950511978,2,INS_SOLUTION_GOOD,51.758544,-1.253087,106.980257,5735627.104732,620566.347577,-106.980257,30U,2.292669,3.868412,0.090056,0.000739,-0.027964,1.039455,86
1447410951011984,2,INS_SOLUTION_GOOD,51.758554,-1.253059,106.935783,5735628.295081,620568.239847,-106.935783,30U,2.264986,3.824623,0.089715,0.004771,-0.025445,1.035588,86
1447410953637009,2,INS_SOLUTION_GOOD,51.758596,-1.25293,106.803875,5735633.159622,620577.057286,-106.803875,30U,0.887339,3.103399,0.061127,-0.001914,-0.017805,1.325013,87
1447410954387019,2,INS_SOLUTION_GOOD,51.758598,-1.252895,106.753126,5735633.43378,620579.401866,-106.753126,30U,-0.158855,3.16872,0.030853,0.007665,-0.022409,1.653274,87
1447410955012026,2,INS_SOLUTION_GOOD,51.758594,-1.252866,106.715176,5735633.035144,620581.47852,-106.715176,30U,-1.415507,3.420218,0.096602,0.008516,-0.040594,1.996776,87
1447410955512026,2,INS_SOLUTION_GOOD,51.758584,-1.252841,106.659627,5735631.967134,620583.212701,-106.659627,30U,-2.657154,3.270669,0.187627,-0.002084,-0.050495,2.285387,87
1447410956012028,2,INS_SOLUTION_GOOD,51.758569,-1.252818,106.554582,5735630.38996,620584.796014,-106.554582,30U,-3.783385,2.819374,0.20701,-0.019944,-0.049679,2.530224,87
1447410957887044,2,INS_SOLUTION_GOOD,51.758487,-1.252758,106.413073,5735621.276355,620589.1781,-106.413073,30U,-5.441506,2.427339,0.111204,0.006046,-0.024474,2.7253,88
1447410958262047,2,INS_SOLUTION_GOOD,51.758469,-1.252745,106.383242,5735619.299443,620590.159947,-106.383242,30U,-5.576041,2.667145,0.100393,0.008601,-0.02572,2.699505,88
1447410958574552,2,INS_SOLUTION_GOOD,51.758452,-1.252732,106.344909,5735617.517799,620591.084934,-106.344909,30U,-5.697419,2.846437,0.167691,0.013069,-0.028896,2.683695,88
1447410958887058,2,INS_SOLUTION_GOOD,51.758436,-1.252718,106.296224,5735615.69969,620592.064149,-106.296224,30U,-5.809206,2.991143,0.156154,0.012984,-0.028485,2.669119,88
1447410959262061,2,INS_SOLUTION_GOOD,51.758417,-1.252702,106.303987,5735613.672443,620593.237385,-106.303987,30U,-5.89838,3.161641,0.126357,0.009858,-0.030902,2.655158,88
1447410960699576,2,INS_SOLUTION_GOOD,51.758338,-1.252632,106.129062,5735604.957518,620598.302715,-106.129062,30U,-6.299688,3.485123,0.175055,0.002471,-0.027372,2.645134,89
1447410961012080,2,INS_SOLUTION_GOOD,51.75832,-1.252616,106.081141,5735602.953927,620599.460999,-106.081141,30U,-6.382706,3.479997,0.133261,0.003206,-0.028197,2.650563,89
1447410961324581,2,INS_SOLUTION_GOOD,51.758301,-1.2526,106.09739,5735600.916927,620600.603387,-106.09739,30U,-6.472575,3.459739,0.177556,0.008107,-0.032208,2.656939,89
1447410961637083,2,INS_SOLUTION_GOOD,51.758284,-1.252585,106.041836,5735598.990431,620601.687317,-106.041836,30U,-6.55113,3.442567,0.179614,0.007206,-0.026674,2.661778,89
1447410961949585,2,INS_SOLUTION_GOOD,51.758265,-1.252569,105.99872,5735596.917399,620602.841588,-105.99872,30U,-6.582617,3.446508,0.130097,0.005113,-0.028105,2.665213,89
1447410963324599,2,INS_SOLUTION_GOOD,51.758183,-1.2525,105.875967,5735587.952423,620607.78006,-105.875967,30U,-6.562919,3.424796,0.110225,0.007657,-0.028081,2.666867,90
1447410963637100,2,INS_SOLUTION_GOOD,51.758165,-1.252485,105.836432,5735586.00891,620608.850126,-105.836432,30U,-6.561001,3.405334,0.152018,0.010853,-0.031539,2.665673,90
1447410963949604,2,INS_SOLUTION_GOOD,51.758147,-1.25247,105.783571,5735583.942121,620609.992549,-105.783571,30U,-6.536235,3.411003,0.162389,0.011381,-0.026948,2.664279,90
1447410964262107,2,INS_SOLUTION_GOOD,51.758129,-1.252455,105.778311,5735582.015576,620611.04163,-105.778311,30U,-6.50249,3.426523,0.133031,0.013042,-0.033742,2.663549,90
1447410964574611,2,INS_SOLUTION_GOOD,51.75811,-1.252439,105.721435,5735579.957704,620612.1846,-105.721435,30U,-6.543667,3.413505,0.182325,0.013399,-0.030852,2.660977,90
1447410965949628,2,INS_SOLUTION_GOOD,51.758028,-1.25237,105.547419,5735570.898509,620617.160376,-105.547419,30U,-6.787765,3.422676,0.264664,0.014432,-0.037133,2.678066,91
1447410966262132,2,INS_SOLUTION_GOOD,51.758009,-1.252356,105.520021,5735568.883921,620618.229892,-105.520021,30U,-6.86878,3.384037,0.076953,0.008361,-0.014439,2.684269,91
1447410966574637,2,INS_SOLUTION_GOOD,51.75799,-1.25234,105.507647,5735566.711432,620619.368792,-105.507647,30U,-6.920953,3.364003,0.179775,0.005567,-0.015987,2.690454,91
